Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
"4200645873","80NSSC18K0184","COLUMBIA UNIVERSITY","HQ","THE IMPACT OF ORGANIC AEROSOL VOLATILITY ON AEROSOL MICROPHYSICS FOR GLOBAL CLIMATE MODELING APPLICATIONS","NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2017","KONSTANTINOS TSIGARIDIS","Lin Chambers","2017-11-13","2017-11-07","2019-06-26","Approved/ Awarded","Distribution"
"4200645840","80NSSC18K0185","UNIVERSITY OF WASHINGTON","HQ","CONVECTIVE ORGANIZATION AND ENVIORNMENTAL INFLUENCE OVER TROPICAL OCEANS: CONVECTIVE PROCESSES EXPERIMENT (CPEX)","WEATHER AND ATMOSPHERIC DYNAMICS","SHUYI CHEN","Ramesh Kakar","2017-12-28","2017-11-03","2020-10-10","Approved/ Awarded","Distribution"
"4200645862","80NSSC18K0187","SPACE ENVIRONMENT TECHNOLOGIES","HQ","RADIATION ENVIRONMENT USING ARMAS DATA IN THE NAIRAS MODEL (RADIAN)","HELIOPHYSICS LIVING WITH A STAR SCIENCE","KENT TOBISKA","Jeff Morrill","2017-11-30","2017-11-03","2021-11-02","Approved/ Awarded","Distribution"
"4200645899","80NSSC18K0188","SCIENCE SYSTEMS AND APPLICATIONS, INC","HQ","UNDERSTANDING THE ROLE OF HYDROFLUROCARBONS (HFCs) IN CLIMATE AND STRATOSPHERIC MODIFICATION","RESEARCH OPPORTUNITIES IN SPACE AND EARTH SCIENCE - 2012","MARGARET HURWITZ","Richard Eckman","2017-11-08","2017-11-08","2019-05-24","Approved/ Awarded","Distribution"
"4200645997","80NSSC18K0190","EARTH BIG DATA,LLC","HQ","TIME SERIES FUSION OF OPTICAL AND RADAR IMAGERY FOR IMPROVED MONITORING OF ACTIVITY DATA, AND UNCERTAINTY ANALYSIS OF EMISSION FACTORS FOR ESTIMATION OF FOREST CARBON FLUX","CARBON MONITORING SYSTEM: CONTINUING PROTOTYPE PRODUCT DEVELOPMENT, RESEARCH, AND SCOPING","Josef Kellndorfer","Hank Margolis","2017-11-17","2017-11-17","2018-10-20","Approved/ Awarded","Distribution"
"4200645952, 4200645951","80NSSC18K0191","WESTERN ENVIRONMENTAL TECHNOLOGY LABORATORIES, INC. (DBA.WET LABS, INC.)","HQ","HYPERSPECTRAL RADIOMETRIC DEVICE FOR ACCURATE MEASUREMENTS OF WATER LEAVING RADIANCE FROM AUTONOMOUS PLATFORMS FOR SATELLITE VICARIOUS CALIBRATIONS","OCEAN BIOLOGY AND BIOGEOCHEMISTRY: OCEAN COLOR REMOTE SENSING VICARIOUS (IN SITU) CALIBRATION INSTRUMENTS","ANDREW BARNARD","Paula Bontempi","2017-11-14","2017-11-14","2018-05-31","Approved/ Awarded","Distribution"
"4200645778","80NSSC18K0193","PLANETARY SCIENCE INSTITUTE","HQ","UNCOVERING ICE IN THE INNER SOLAR SYSTEM: SEARCHING FOR NEW MAIN-BELT COMETS","FELLOWSHIPS FOR EARLY CAREER RESEARCHERS","HENRY HSIEH","STEPHEN A RINEHART","2017-11-14","2017-11-03","2020-11-02","Approved/ Awarded","Distribution"
"4200646285","80NSSC18K0201","UNIVERSITY OF COLORADO ? BOULDER","HQ","COMBINING SATELLITE ALTIMETRY, ICEBRIDGE AND ATMOSPHERIC REANALYSES TO MAP ANTARCTIC ICE SHEET SURFACE MASS BALANCE AT VERY HIGH RESOLUTION","STUDIES WITH ICESAT AND CRYOSAT -2","JAN LENAERTS","THOMAS WAGNER","2017-11-22","2017-11-13","2020-11-12","Approved/ Awarded","Distribution"
"4200645831","80NSSC18K0202","ASSOCIATION FOR FIRE ECOLOGY","HQ","FIREVISION 20/20: A 20 YEAR REFLECTION AND LOOK INTO THE FUTURE: THE 7TH INTERNATIONAL FIRE ECOLOGY AND MANAGEMENT CONGRESS HELD JOINTLY WITH THE 2ND APPLIED FIRE SCIENCE WORKSHOP","TOPICAL WORKSHOPS, SYMPOSIA, AND CONFERENCES","Timothy Ingalsbee","LAWRENCE FRIEDL","2017-11-24","2017-11-14","2018-11-13","Approved/ Awarded","Distribution"
"4200645880","80NSSC18K0203","LOWELL OBSERVATORY","HQ","INVESTIGATING THE STABILITY OF LIQUIDS AND ICES ON TITAN","SOLAR SYSTEM WORKINGS","JENNIFER HANLEY","Delia Santiago-materese","2017-11-21","2017-11-14","2020-11-13","Approved/ Awarded","Distribution"
"4200645881","80NSSC18K0204","UNIVERSITY OF CHICAGO","HQ","CHEMICAL SELECTIVITY OF MULTIPLE GUEST CLATHRATE: EXPERIMENTAL STUDY AT LOW TEMPERATURES","SOLAR SYSTEM WORKINGS","REIKA YOKOCHI","Delia Santiago-Materese","2017-11-29","2017-11-14","2019-11-13","Approved/ Awarded","Distribution"
"4200644816","80NSSC18K0206","COLGATE UNIVERSITY","HQ","DETERMINING MARTIAN DEBRIS-COVERED GLACIER FLOW HISTORY FROM HIGH-RESOLUTION MORPHOLOGY AND FLOW MODELING - COLGATE","MARS DATA ANALYSIS PROGRAM","JOSEPH LEVY","Mitchell Schulte","2017-11-28","2018-01-01","2020-12-31","Approved/ Awarded","Distribution"
"4200647240","80NSSC18K0212","REFLECTIVE X-RAY OPTICS LLC","HQ","NEXT-GENERATION EUV MULTILAYER COATINGS FOR SOLAR IMAGING AND SPECTROSCOPY","HELIOPHYSICS TECHNOLOGY AND INSTRUMENT DEVELOPMENT FOR SCIENCE","David  Windt","John Moses","2017-11-21","2017-11-21","2018-04-17","Approved/ Awarded","Distribution"
"4200639130","80NSSC18K0215","EMBRY RIDDLE AERONAUTICAL UNIVERSITY","HQ","SEARCHING FOR SIGNATURES OF RECENT ASTEROID DISRUPTIONS IN THE WISE DATASET","PLANETARY MISSION DATA ANALYSIS","ASHLEY KEHOE","MICHAEL KELLEY","2017-12-08","2017-12-08","2018-12-07","Approved/ Awarded","Distribution"
"4200647314","80NSSC18K0224","SPACE SCIENCE INSTITUTE","HQ","ROCKS AND ROUGHNESS: ACCOUNTING FOR ANISOTHERMALITY ON BENNU IN OSIRIS-REX SPECTRAL DATASETS","OSIRIS REX PARTICIPATING SCIENTISTS PROGRAM","JOSHUA BANDFIELD","JEFFREY GROSSMAN","2017-11-29","2017-12-01","2020-11-30","Approved/ Awarded","Distribution"
"4200647315","80NSSC18K0225","PLANETARY SCIENCE INSTITUTE","HQ","3D THERMAL MODELING OF ASTEROID BENNU","OSIRIS REX PARTICIPATING SCIENTISTS PROGRAM","MATTHEW SIEGLER","JEFFREY GROSSMAN","2017-12-08","2017-12-01","2020-11-30","Approved/ Awarded","Distribution"
"4200647316","80NSSC18K0226","UNIVERSITY OF ARIZONA","HQ","A FURTHER UNDERSTANDING OF BENNU'S SURFACE: DEVELOPING AND CONSTRAINING PARTICLE-BASED METHODS","OSIRIS REX PARTICIPATING SCIENTISTS PROGRAM","STEPHEN SCHWARTZ","JEFFREY GROSSMAN","2017-11-27","2017-12-01","2020-11-30","Approved/ Awarded","Distribution"
"4200647317","80NSSC18K0227","UNIVERSITY OF MARYLAND - COLLEGE PARK","HQ","OBSERVATION AND DETECTION OF ELECTROSTATICALLY-DRIVEN DUST MOTION AT BENNU","OSIRIS REX PARTICIPATING SCIENTISTS PROGRAM","CHRISTINE HARTZELL","JEFFREY GROSSMAN","2017-11-29","2017-12-01","2020-11-30","Approved/ Awarded","Distribution"
"4200647318","80NSSC18K0228","Research Foundation For The State University Of New York, The","HQ","RADIATIVE TRANSFER AND PARTIAL LEAST SQUARES MODELING OF OTES AND OVIRS SPECTRA IN SUPPORT OF THE ASTEROID OPERATIONAL PHASE OF THE OSIRIS-REX MISSION","OSIRIS REX PARTICIPATING SCIENTISTS PROGRAM","Timothy Glotch","JEFFREY GROSSMAN","2017-12-07","2017-12-01","2020-11-30","Approved/ Awarded","Distribution"
"4200647321","80NSSC18K0230","UNIVERSITY OF HAWAII","HQ","SUBMICROSCOPIC PARTICLE ABUNDANCE MAPS OF BENNU USING A RADIATIVE TRANSFER MODEL","OSIRIS REX PARTICIPATING SCIENTISTS PROGRAM","PAUL LUCEY","JEFFREY GROSSMAN","2017-11-30","2017-12-01","2020-11-30","Approved/ Awarded","Distribution"
"4200647480","80NSSC18K0239","PLANETARY SCIENCE INSTITUTE","HQ","THE ROLE OF THERMAL CYCLING IN REGOLITH PRODUCTION AND SURFACE EVOLUTION ON (101955) BENNU - PSI","OSIRIS REX PARTICIPATING SCIENTISTS PROGRAM","JAMIE MOLARO","JEFFREY GROSSMAN","2017-12-01","2017-12-01","2020-11-30","Approved/ Awarded","Distribution"
"4200647716","80NSSC18K0240","OLD DOMINION UNIVERSITY RESEARCH FOUNDATION","HQ","NEAR INFRARED SPECTROSCOPY OF ASTROPHYSICAL MOLECULES","ASTROPHYSICS RESEARCH AND ANALYSIS","PETER BERNATH","MICHAEL GARCIA","2017-12-08","2018-01-14","2022-01-13","Approved/ Awarded","Distribution"
"4200647717","80NSSC18K0241","UNIVERSITY OF CALIFORNIA - DAVIS","HQ","VACUUM UV LABORATORY STUDY OF THE PHOTODISSOCIATION OF CS, C2, AND CH","ASTROPHYSICS RESEARCH AND ANALYSIS","KYLE CRABTREE","MICHAEL GARCIA","2017-12-08","2018-01-01","2023-12-31","Approved/ Awarded","Distribution"
"4200647718","80NSSC18K0242","University of Maryland, College Park","HQ","MINIATURE PHOTONIC SPECTROMETERS AND FILTERS FOR ASTROPHYSICS AND SPACE SCIENCE","ASTROPHYSICS RESEARCH AND ANALYSIS","SYLVAIN VEILLEUX","MICHAEL GARCIA","2017-12-15","2018-01-01","2021-12-31","Approved/ Awarded","Distribution"
"4200647769","80NSSC18K0249","BROWN UNIVERSITY","HQ","RHEOLOGY OF AN EVOLVING LUNAR MANTLE: NEW EXPERIMENTAL CONSTRAINTS AND GENERALIZED MANTLE VISCOSITY MODELS","EMERGING WORLDS","GREG HIRTH","Delia Santiago-materese","2017-12-07","2017-11-30","2020-11-29","Approved/ Awarded","Distribution"
"4200647917","80NSSC18K0250","UNIVERSITY OF FLORIDA ? GAINESVILLE","HQ","MESOSCALE FRAMEWORK FOR MULTI-PHYSICS SIMULATION OF ABLATIVE THERMAL PROTECTION SYSTEMS","EARLY STAGE INNOVATION (ESI)","MICHAEL TONKS","HUNG NGUYEN","2017-12-11","2018-01-05","2021-01-14","Approved/ Awarded","Distribution"
"4200648040","80NSSC18K0252","MICHIGAN TECHNOLOGICAL UNIVERSITY","HQ","LOW MASS, LOW POWER, NON-MECHANICAL EXCAVATION OF GYPSUM AND OTHER EVAPORITES FOR WATER PRODUCTION ON MARS","EARLY STAGE INNOVATION (ESI)","JEFFREY ALLEN","HUNG NGUYEN","2017-12-18","2018-01-15","2020-06-30","Approved/ Awarded","Distribution"
"4200648055","80NSSC18K0253","UNIVERSITY OF CALIFORNIA - SANTA BARBARA","HQ","BROADBAND, COMPACT AND AGILE SILICON PHOTONICS TECHNOLOGY","EARLY STAGE INNOVATION (ESI)","JONATHAN KLAMKIN","Kurt Sacksteder","2017-12-12","2018-01-15","2021-01-14","Approved/ Awarded","Distribution"
"4200648056","80NSSC18K0254","UNIVERSITY OF COLORADO - BOULDER","HQ","CONFORMAL PINHOLE-FREE METALLIC NANOFILMS FOR ADVANCED PARTICLE FUEL COATING BY ATOMIC LAYER DEPOSITION (ALD)","EARLY STAGE INNOVATION (ESI)","ALAN WEIMER","HUNG NGUYEN","2017-12-18","2018-01-15","2021-01-14","Approved/ Awarded","Distribution"
"4200648057","80NSSC18K0255","UNIVERSITY OF ALABAMA - TUSCALOOSA","HQ","COATING CORE-SHELL CERMETS FOR NUCLEAR THRUST PROPULSION FUEL PROTECTION","EARLY STAGE INNOVATION (ESI)","GREGORY THOMPSON","HUNG NGUYEN","2017-12-19","2018-01-15","2021-01-14","Approved/ Awarded","Distribution"
"4200648058","80NSSC18K0256","RENSSELAER POLYTECHNIC INSTITUTE","HQ","VALIDATED THERMAL-MATERIAL SIMULATION TO PREDICT MICROSTRUCTURE EVOLUTION IN SELECTIVE LASER MELTING ADDITIVE MANUFACTURING OF NICKEL ALLOYS","EARLY STAGE INNOVATION (ESI)","DANIEL LEWIS","HUNG NGUYEN","2017-12-13","2018-01-15","2021-01-14","Approved/ Awarded","Distribution"
"4200648059","80NSSC18K0257","UNIVERSITY OF VIRGINIA","HQ","ULTRALIGHT LATTICE-BASED MATERIALS FOR MULTIFUNCTIONAL SPACE STRUCTURES","EARLY STAGE INNOVATION (ESI)","HAYDN WADLEY","HUNG NGUYEN","2017-12-29","2018-01-15","2021-01-14","Approved/ Awarded","Distribution"
"4200648060","80NSSC18K0258","UNIVERSITY OF SOUTHERN CALIFORNIA","HQ","CHIP-SCALE LOW-NOISE OPTOELECTRONIC SYNTHESIZER FOR THE EHF-BAND","EARLY STAGE INNOVATION (ESI)","PAUL DAPKUS","HUNG NGUYEN","2017-12-20","2018-01-15","2021-01-14","Approved/ Awarded","Distribution"
"4200648073","80NSSC18K0259","UNIVERSITY OF CALIFORNIA - IRVINE","HQ","THERMO-STRUCTURALLY OPTIMIZED LATTICE MATERIALS AND STRUCTURES FOR LARGE-SCALE SPACE APPLICATIONS","EARLY STAGE INNOVATION (ESI)","LORENZO VALDEVIT","Kurt Sacksteder","2017-12-08","2018-01-15","2021-01-14","Approved/ Awarded","Distribution"
"4200648074","80NSSC18K0260","UNIVERSITY OF COLORADO - BOULDER","HQ","AUTONOMOUS OPERATIONS AT SMALL SOLAR SYSTEM BODIES","EARLY STAGE INNOVATION (ESI)","DANIEL SCHEERES","Kurt Sacksteder","2017-12-11","2018-01-15","2021-01-14","Approved/ Awarded","Distribution"
"4200647522","80NSSC18K0263","CALIFORNIA INSTITUTE OF TECHNOLOGY","HQ","LABORATORY STUDIES OF HYDROGEN AND WATER CHEMISTRY IN THE MARS ATMOSPHERE","SOLAR SYSTEM WORKINGS","MITCHIO OKUMURA","Delia Santiago-Materese","2017-12-11","2017-11-29","2020-11-28","Approved/ Awarded","Distribution"
"4200648360","80NSSC18K0277","NATIONAL COUNCIL FOR SCIENCE AND THE ENVIRONMENT","HQ","18TH NATIONAL CONFERENCE AND GLOBAL FORUM ON SCIENCE, POLICY, AND THE ENVIRONMENT: THE SCIENCE, BUSINESS, AND EDUCATION OF SUSTAINABLE INFRASTRUCTURE","TOPICAL WORKSHOPS, SYMPOSIA, AND CONFERENCES","MICHELLE WYMAN","WILLIAM TURNER","2017-12-14","2018-01-01","2018-12-31","Approved/ Awarded","Distribution"
"4200648499","80NSSC18K0278","UNIVERSITY OF COLORADO - BOULDER","HQ","SUPPORT FOR WORKING GROUP TO EVALUATE GEOBIOLOGICAL CONTROLS ON MICROBIAL MAT MORPHOLOGY AND FABRIC USING OBSERVATIONS OF RECOVERY FROM A MAJOR HURRICANE DISTURBANCE, LITTLE AMBERGRIS CAY, TURKS AND CAICOS ISLANDS, BRITISH OVERSEAS TERRITORIES","TOPICAL WORKSHOPS, SYMPOSIA, AND CONFERENCES","ELIZABETH TROWER","MARY VOYTEK","2017-12-29","2018-01-01","2019-12-31","Approved/ Awarded","Distribution"
"4200647319","80NSSC18K0280","PLANETARY SCIENCE INSTITUTE","HQ","INTERIOR STRUCTURE OF BENNU FROM SHAPE AND GRAVITY DATA","OSIRIS REX PARTICIPATING SCIENTISTS PROGRAM","PASQUALE TRICARICO","Jeffrey N. Grossman","2017-12-19","2017-12-07","2020-12-06","Approved/ Awarded","Distribution"
"4200648470","80NSSC18K0286","ROFFER'S OCEAN FISHING FORECASTING SERVICE, INC","HQ","MONITORING OF THE HURRICANE HARVEY PLUME IN THE GULF OF MEXICO","RAPID RESPONSE AND NOVEL RESEARCH IN EARTH SCIENCE","MITCHELL ROFFER","WILLIAM TURNER","2017-12-29","2017-12-05","2018-05-04","Approved/ Awarded","Distribution"
"4200648596","80NSSC18K0290","GORDON RESEARCH CONFERENCES","HQ","2018 ORIGINS OF LIFE GORDON RESEARCH CONFERENCE AND GORDON RESEARCH SEMINAR","TOPICAL WORKSHOPS, SYMPOSIA, AND CONFERENCES","NANCY RYAN GRAY","MARY VOYTEK","2017-12-27","2017-12-11","2018-03-26","Approved/ Awarded","Distribution"
"4200648775","80NSSC18K0293","HARVARD COLLEGE","HQ","CHARACTERIZING SMALL K2 PLANETS WITH THE HARPS-N SPECTROGRAPH","K2 GUEST OBSERVER- CYCLE 5","DAVID CHARBONNEAU","MARIO PEREZ","2017-12-20","2017-12-11","2018-12-10","Approved/ Awarded","Distribution"
"4200648777","80NSSC18K0294","BOSTON UNIVERSITY","HQ","ACTIVITY AND PLANETS AT THE BOTTOM OF THE MAIN-SEQUENCE","K2 GUEST OBSERVER- CYCLE 5","PHILIP MUIRHEAD","MARIO PEREZ","2017-12-20","2017-12-11","2018-12-10","Approved/ Awarded","Distribution"
"4200648778","80NSSC18K0295","HARVARD UNIVERSITY","HQ","TRANSIT SEARCH AROUND 2 WHITE DWARFS WITH INFRARED EXCESSES","TRANSIT SEARCH AROUND 2 WHITE DWARFS WITH INFRARED EXCESSES","JOHN JOHNSON","MARIO PEREZ","2017-12-28","2017-12-11","2019-12-10","Approved/ Awarded","Distribution"
"4200649005","80NSSC18K0301","UNIVERSITY OF NOTRE DAME","HQ","THE K2 EXTRAGALACTIC SURVEY (KEGS) IN NEARBY GALAXIES: CYCLE 5","K2 GUEST OBSERVER - CYCLE 5","PETER GARNAVICH","MARIO PEREZ","2017-12-29","2017-12-14","2018-12-13","Approved/ Awarded","Distribution"
"4200649643","80NSSC18K0318","University of South Florida","HQ","LAYING THE FOUNDATIONS OF THE POLE-TO-POLE MARINE BIODIVERSITY OBSERVATION NETWORK (MBON) OF THE AMERICAS","GROUP ON EARTH OBSERVATIONS WORK PROGRAMME","ENRIQUE MONTES","Nancy Searby","2017-12-22","2018-01-02","2021-01-01","Approved/ Awarded","Distribution"
"4200649524","80NSSC18K0333","UNIVERSITY OF HOUSTON","HQ","THE NATURE AND TIMING OF MAGMATISM ON MARS: A PETROLOGIC AND LU-HF, SM-ND AND RB-SR CHRONOLOGY AND ISOTOPE TRACER STUDY OF SHERGOTTITES AND NAKHLITES","SOLAR SYSTEM WORKINGS","THOMAS LAPEN","Delia Santiago-Materese","2017-12-29","2017-12-22","2020-12-21","Approved/ Awarded","Distribution"
"4200643808","80NSSC18M0003","ADNET SYSTEMS, INC.","HQ","DATA MINING TWITTER FOR AUGMENTING NASA PRECIPITATION RESEARCH AND APPLICATIONS","CITIZEN SCIENCE FOR EARTH SYSTEMS PROGRAM","William Teng","Kevin Murphy","2017-10-18","2017-10-18","2018-03-26","Approved/ Awarded","Distribution"
"4200645933, 4200645932","80NSSC18M0008","ALASKA ECOSCIENCE","HQ","VULNERABILITY OF INLAND WATERS AND THE AQUATIC CARBON CYCLE TO CHANGING PERMAFROST AND CLIMATE ACROSS BOREAL NORTHWESTERN NORTH AMERICA","TERRESTRIAL ECOLOGY","MARK JORGENSON","Kathleen Hibbard","2017-11-14","2017-11-14","2018-09-30","Approved/ Awarded","Distribution"
"(N/A)","80NSSC18M0008 S001","ALASKA ECOSCIENCE","HQ","VULNERABILITY OF INLAND WATERS AND THE AQUATIC CARBON CYCLE TO CHANGING PERMAFROST AND CLIMATE ACROSS BOREAL NORTHWESTERN NORTH AMERICA","TERRESTRIAL ECOLOGY","MARK JORGENSON","Kathleen Ann Hibbard","2017-12-11","2017-11-14","2018-09-30","Approved/ Awarded","Distribution"
"4200646971","80NSSC18M0023","UNIVERSITY OF ALABAMA - HUNTSVILLE","HQ","MICRO-MAGNETIC DRIVEN DESIGN OF MULTI-COMPONENT MAGNETIC ALLOYS FOR ADVANCED ELECTRIC PROPULSION","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","Dale  Thomas","JEPPIE COMPTON","2017-12-19","2017-12-01","2020-11-30","Approved/ Awarded","Distribution"
"4200646984","80NSSC18M0024","UNIVERSITY OF NORTH DAKOTA","HQ","DERIVE PHYTOPLANKTON SIZE CLASSES, DETRITAL MATTER, PARTICULASTE ORGANIC MATTER AND PARTICULATE INORGANIC MATTER FROM OCEAN COLOR OBSERVATION","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","JAMES CASLER","JEPPIE COMPTON","2017-12-07","2017-12-01","2020-11-30","Approved/ Awarded","Distribution"
"4200647049","80NSSC18M0025","Montana State University","HQ","SATELLITE-GUIDED HYDRO-ECONOMIC ANALYSIS FOR INTEGRATED MANAGEMENT AND PREDICTION OF THE IMPACT OF DROUGHTS ON AGRICULTURAL REGIONS","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","ANGELA DES JARDINS","JEPPIE COMPTON","2017-12-20","2017-12-01","2020-11-30","Approved/ Awarded","Distribution"
"4200647050","80NSSC18M0026","UNIVERSITY OF WYOMING","HQ","IGNITING A NEW ERA OF PLANET DISCOVERY WITH FHIRE: A PRECISION SPECTROGRAPH AT THE WIRO TELESCOPE","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","Shawna McBride","JEPPIE COMPTON","2017-12-20","2017-12-01","2020-11-30","Approved/ Awarded","Distribution"
"4200647084","80NSSC18M0030","WICHITA STATE UNIVERSITY","HQ","EFFICIENT AND COMPACT THERMAL AND WATER MANAGEMENT SYSTEMS USING NOVEL CAPILLARY STRUCTURE FOR SPACE TECHNOLOGY","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","LEONARD MILLER","JEPPIE COMPTON","2017-12-19","2017-12-01","2020-11-30","Approved/ Awarded","Distribution"
"4200647085","80NSSC18M0031","UNIVERSITY OF VERMONT","HQ","CRITICAL GAS-SURFACE INTERACTION PROBLEMS FOR ATMOSPHERIC ENTRY","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","DARREN HITT","JEPPIE COMPTON","2017-12-15","2017-11-20","2020-11-19","Approved/ Awarded","Distribution"
"4200647086","80NSSC18M0032","OKLAHOMA STATE UNIVERSITY","HQ","SPACE-BORNE ANTENNAS & CIRCUITS FOR CONDENSED RADARS AND STEM (SPACERS)","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","ANDREW ARENA","Jeppie Compton","2017-12-27","2018-01-05","2021-01-04","Approved/ Awarded","Distribution"
"(N/A)","NNX07AR60G S10","Smithsonian Institution","HQ","GLOBAL CHARACTERIZATION AND ANALYSIS OF TECTONISM ON MERCURY","MESSENGER PARTICIPATING SCIENTIST PROGRAM","THOMAS R WATTERS","EDWIN J GRAYZECK","2017-07-07","2007-08-15","2018-08-14","Approved/ Awarded","Distribution"
"(N/A)","NNX08AN29G S10","JOHNS HOPKINS UNIVERSITY","HQ","MESSENGER PARTICIPATING SCIENTIST","MESSENGER MISSION PARTICIPATING SCIENTISTS","DAVID BLEWETT","ED GRAYZECK","2017-04-03","2008-04-24","2018-03-31","Approved/ Awarded","Distribution"
"(N/A)","NNX08AN30G S11","Johns Hopkins University/Applied Physics Lab","HQ","INVESTIGATING MERCURY'S COMPOSITION AND GEOLOGY USING ORBITAL NEUTRON SPECTROSCOPY","MESSENGER MISSION PARTICIPATING SCIENTISTS","DAVID J. LAWRENCE","JARED LEISNER","2017-06-09","2008-04-24","2018-10-30","Approved/ Awarded","Distribution"
"(N/A)","NNX09AE72G S08","Johns Hopkins University/Applied Physics Lab","HQ","INVESTIGATING CO2 AND OTHER NON-ICE MATERIALS IN THE SURFACES OF THE ICY SATURNIAN SATELLITES","CASSINI DATA ANALYSIS PROGRAM (CDAP)","CHARLES HIBBITTS","MAX P BERNSTEIN","2017-09-27","2009-06-01","2017-11-30","Approved/ Awarded","Distribution"
"(N/A)","NNX09AM43G S09","TRANQUILLITY ENTERPRISES","HQ","HIGH-ACCURACY PHOTOREALISTIC, IMMERSIVE 3D COMPUTER MODELS OF THE LUNAR SURFACE: FUTURE SPACE EXPLORATION THROUGH VIRTUAL SIMULATION, MISSION TRAINING, AND PUBLIC OUTREACH","LUNAR ADVANCED SCIENCE AND EXPLORATIONS RESEARCH (LASER) PROGRAM","RONALD A WELLS","ROBERT A FOGEL","2017-08-15","2009-08-01","2018-10-01","Approved/ Awarded","Distribution"
"(N/A)","NNX10AB27G S08","Massachusetts Institute of Technology","HQ","EXPLORING THE OUTER SOLAR SYSTEM WITH STELLAR OCCULTATIONS","PLANETARY ASTRONOMY (PAST) PROGRAM","MICHAEL J PERSON","KELLY FAST","2017-06-29","2010-05-01","2018-06-30","Approved/ Awarded","Distribution"
"(N/A)","NNX10AF17G S08","Johns Hopkins University","HQ","UNDERSTANDING SATURN'S MAGNETIC FIELD PERIODICITIES","CASSINI DATA ANALYSIS PROGRAM (CDAP)","PONTUS BRANDT","JARED LEISNER","2017-09-15","2010-02-10","2018-09-30","Approved/ Awarded","Distribution"
"(N/A)","NNX10AG14G S07","UNIVERSITY OF CALIFORNIA","HQ","FAST DATA ARCHIVE: DATA SERVICES CONTINUATION","HELIOPHYSICS DATA ENVIRONMENT ENHANCEMENTS (HDEE) PROGRAM","james mcfadden","D. AARON ROBERTS","2017-02-10","2010-03-03","2018-02-28","Approved/ Awarded","Distribution"
"(N/A)","NNX10AG27G S07","MASSACHUSETTS INSTITUTE OF TECHNOLOGY","HQ","SMASS NEXT: NEXT GENERATION NEO SPECTROSCOPIC SURVEY","NEAR EARTH OBJECT OBSERVATIONS (NEOO) PROGRAM","RICHARD BINZEL","LINDLEY N JOHNSON","2017-03-03","2010-03-08","2018-03-07","Approved/ Awarded","Distribution"
"(N/A)","NNX10AG44G S09","University of Arizona","HQ","SUPPORT FOR THE SPACE IMAGERY CENTER: A NASA REGIONAL PLANETARY IMAGE FACILITY","PLANETARY GEOLOGY AND GEOPHYSICS (PG&G) PROGRAM","SHANE BYRNE","JONATHAN RALL","2017-05-03","2010-05-01","2018-04-30","Work In Progress","Package Prep"
"(N/A)","NNX10AI17G S11","Johns Hopkins University/Applied Physics Lab","HQ","SOLAR WIND INTERACTION AND ATMOSPHERIC LOSS AT VENUS AND MARS","UNSOLICITED","PONTUS BRANDT","ADRIANA C OCAMPO","2017-09-07","2010-05-01","2018-09-30","Approved/ Awarded","Distribution"
"(N/A)","NNX10AM46H S10","University of Michigan, Regents of the","HQ","MICHIGAN SPACE GRANT CONSORTIUM","NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM","ALEC GALLIMORE","LENELL ALLEN","2017-01-11","2010-06-14","2016-06-13","Approved/ Awarded","Distribution"
"(N/A)","NNX10AO97G S12","University of California-Los Angeles","HQ","INTERGRATED HYDROLOGIC RESPONSE TO EXTREME DUST DEPOSITION TO THE SNOW COVER OF THE COLORADO RIVER BASIN","INTERDISCIPLINARY RESEARCH IN EARTH SCIENCE","THOMAS PAINTER","Hank Margolis","2017-09-20","2010-09-01","2018-09-30","Approved/ Awarded","Distribution"
"(N/A)","NNX10AQ56G S07","Johns Hopkins University","HQ","LWS TR&T: THE ROLE OF CURRENTS AND CONDUCTANCE IN CONTROLLING PLASMASPHERE DYNAMICS","LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY (TR&T) PROGRAM","PONTUS BRANDT","ELSAYED TALAAT","2017-09-11","2010-08-04","2018-09-30","Approved/ Awarded","Distribution"
"(N/A)","NNX10AT91H S10","American University","HQ","DISTRICT OF COLUMBIA SPACE GRANT CONSORTIUM","NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM","NATHAN HARSHMAN","LENELL ALLEN","2017-09-01","2010-08-26","2017-08-25","Approved/ Awarded","Distribution"
