Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
"4200187338","NNX07AD76A","GEORGIA TECH RESEARCH CORP","LaRC","HIERARCHICAL COMPONENT-BASED FRAMEWORK FOR THE FORMAL VERIFICATION AND VALIDATION OF COMPLEX AEROSPACE SOFTWARE SYSTEMS","(N/A)","PANAGIOTIS MANOLIOS","PAUL MINER","2007-01-31","2007-03-01","2012-02-29","Awarded","Distribution"
"4200187338","NNX07AD76A S01","GEORGIA TECH RESEARCH CORP","LaRC","DEOBLIGATION","AVIATION SAFETY:  INTEGRATED VEHICLE HEALTH MANAGEMENT PROJECT","PANAGIOTIS MANOLIOS","PAUL MINER","2007-12-21","2007-03-01","2012-02-29","Awarded","Distribution"
"4200181975","NNX07AD77G","UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH","GSFC","ANALYSIS OF THE FREQUENCY, INTENSITY, AND DIRUNAL CYCLE IN SATELLITE-OBSERVED AND MODEL-SIMULATED PRECIPITATION","(N/A)","AIGUO DAI","RICHARD LAWRENCE","2007-02-20","2007-02-06","2010-02-05","Awarded","Distribution"
"4200228376","NNX07AD77G S01","UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH","GSFC","YEAR 2 FUNDING - REVIEWED AND APPROVED FOR FUNDING","PRECIPITATION SCIENCE","AIGUO DAI","RICHARD LAWRENCE","2007-12-13","2007-02-06","2010-02-05","Awarded","Distribution"
"4200161652","NNX07AD78G","SOCIETY OF HISPANIC PROFESSIONAL ENGINEERS","GRC","NASA/SHPE "HONORES" SCHOLARSHIP PROGRAM","(N/A)","RAFAELA SCHWAN","ROBERT LAWRENCE","2007-03-26","2007-01-25","2008-01-24","Awarded","Distribution"
"4200161652","NNX07AD78G S01","SOCIETY OF HISPANIC PROFESSIONAL ENGINEERS","GRC","ADMINISTRATIVE SUPPLEMENT TO CHANGE SPELLING OF PI NAME","(N/A)","RAFAELA SCHWAN","ROBERT LAWRENCE","2007-03-30","2007-01-25","2008-01-24","Awarded","Distribution"
"4200181940","NNX07AD81G","COLORADO STATE UNIVERSITY","GSFC","ASSESSING THE IMPACT OF REGIME-DEPENDENT BIASES ON CLIMATE VARIABILITY/ TRENDS FROM A RADIOMETER CONSTELLATION","(N/A)","WESLEY BERG","RICHARD LAWRENCE","2007-02-27","2007-02-12","2010-02-11","Awarded","Distribution"
"4200228286","NNX07AD81G S01","COLORADO STATE UNIVERSITY","GSFC","YEAR 2 FUNDING - REVIEWED AND APPROVED FOR FUNDING","PRECIPITATION SCIENCE","WESLEY BERG","RICHARD LAWRENCE","2007-12-16","2007-02-12","2010-02-11","Awarded","Distribution"
"4200189631","NNX07AD82G","UNIVERSITY OF WISCONSIN - MADISON","LaRC","FAR-INFRARED PROPERTIES OF THE EARTH RADIATION BUDGET","(N/A)","DAVID TOBIN","MARTIN MLYNCZAK","2007-03-29","2007-03-29","2009-03-28","Awarded","Distribution"
"4200188479","NNX07AD84G","OLD DOMINION UNIVERSITY RESEARCH FOUNDATION","LaRC","AN INVESTIGATION OF THE PERFORMANCE OF MICROWAVE RADAR INSTRUMENT CONCEPTS FOR REMOTE SENSING OF ATMOSPHERIC PRESSURE","(N/A)","ROLAND LAWRENCE","BING LIN","2007-04-19","2007-03-01","2009-02-28","Awarded","Distribution"
"4200180591","NNX07AD85G","UNIVERSITY OF GEORGIA RESEARCH FOUNDATION","HQ","USING OCEAN COLOR TO QUANTIFY THE SIGNIFICANCE OF MARINE PHOTOCHEMISTRY TO CO AND CARBON CYCLING IN THE SOUTH ATLANTIC BRIGHT","(N/A)","WILLIAM MILLER","PAULA BONTEMPI","2007-02-14","2006-11-30","2009-11-29","Awarded","Distribution"
"4200231832","NNX07AD85G S01","UNIVERSITY OF GEORGIA","HQ","YEAR 2 FUNDING - REVIEWED AND APPROVED FOR FUNDING","NORTH AMERICAN CARBON PROGRAM","WILLIAM MILLER","PAULA BONTEMPI","2007-12-28","2006-11-30","2009-11-29","Awarded","Distribution"
"4200188745","NNX07AD86G","MASSACHUSETTS INSTITUTE OF TECHNOLOGY","GRC","THE EFFECTS OF SHEAR HISTORY ON THE EXTENSIONAL RHEOLOGY OF COMPLEX FLUIDS","(N/A)","GARETH MCKINLEY","NANCY HALL","2007-04-27","2007-02-08","2008-02-07","Awarded","Distribution"
"4200181084","NNX07AD87G","UNIVERSITY OF MARYLAND, BALTIMORE COUNTY","HQ","VALIDATION OF NON-COINCIDENT TRACE SPECIES MEASURED BY AURA USING TRAJECTORY MAPPING AND STATISTICAL ANALYSIS","(N/A)","LYNN SPARLING","PHILLIP DECOLA","2007-02-05","2006-12-07","2009-12-06","Awarded","Distribution"
"4200187743","NNX07AD88G","CUYAHOGA COMMUNITY COLLEGE","GRC","YTA ROBOTICS COMPETITION SUPPORT (2006-2007)","(N/A)","GEORGE BILOKONSKY","LAWRENCE OBERLE","2007-03-12","2007-02-09","2007-08-01","Awarded","Distribution"
"4200184456","NNX07AD90A","SETI INSTITUTE","ARC","SUPPORT TO THE ASTEP PROGRAM","(N/A)","DALE ANDERSEN","MARK FONDA","2007-04-03","2007-02-16","2009-02-15","Awarded","Distribution"
"4200182595/ 4200185691","NNX07AD91G","UNIVERSITY OF CALIFORNIA - BERKELEY","GSFC","STEREO/WAVES, AN INTERPLANETARY RADIO BURST TRACKER FOR THE SOLAR TERRESTRIAL RELATIONS OBSERVATORY","(N/A)","STUART BALE","MICHAEL KAISER","2007-03-22","2007-01-22","2010-01-21","Awarded","Distribution"
"4200196015","NNX07AD91G S01","UNIVERSITY OF CALIFORNIA -  BERKELEY","GSFC","AUGMENTATION","(N/A)","STUART BALE","MICHAEL KAISER","2007-05-21","2007-01-22","2010-01-21","Awarded","Distribution"
"4200217347","NNX07AD91G S02","UNIVERSITY OF CALIFORNIA - BERKELEY","GSFC","INCREMENTAL FUNDING","(N/A)","STUART BALE","MICHAEL KAISER","2007-08-23","2007-01-22","2010-01-21","Awarded","Distribution"
"4200189815","NNX07AD92G","AMERICAN SOCIETY FOR GRAVITATIONAL & SPACE BIOLOGY","ARC","MEETING SUPPORT FOR THE 23RD ANNUAL MEETING OF THE AMERICAN SOCIETY FOR GRAVITATIONAL AND SPACE BIOLOGY","(N/A)","CHRISTOPHER BROWN","GARY JAHNS","2007-04-12","2007-03-01","2008-02-28","Awarded","Distribution"
"4200189815","NNX07AD92G S01","AMERICAN SOCIETY FOR GRAVITATIONAL AND SPACE BIOLO","ARC","ADMINISTRATIVE SUPPLEMENT TO CORRECT CENTER","(N/A)","CHRISTOPHER BROWN","GARY JAHNS","2007-04-24","2007-03-01","2008-02-28","Awarded","Distribution"
"4200182594","NNX07AD93G","THE REGENTS OF THE UNIVERSITY OF COLORADO","GSFC","SOLAR TERRESTRIAL RELATIONS OBERVATORY (STEREO) WAVES PHASE E","(N/A)","ROBERT ERGUN","MICHAEL KAISER","2007-02-20","2007-01-01","2009-12-31","Awarded","Distribution"
"4200185690","NNX07AD93G S01","THE REGENTS OF THE UNIVERSITY OF COLORADO","GSFC","SUPPLEMENT FOR INCREMENTAL FUNDING","(N/A)","ROBERT ERGUN","MICHAEL KAISER","2007-03-22","2007-01-01","2009-12-31","Awarded","Distribution"
"4200222059","NNX07AD93G S02","UNIVERSITY OF COLORADO","GSFC","INCREMENTAL FUNDING","(N/A)","ROBERT ERGUN","MICHAEL KAISER","2007-09-25","2007-01-01","2009-12-31","Awarded","Distribution"
"4200190222","NNX07AD94A","UNIVERSITY OF FLORIDA","LaRC","DEVELOPMENT OF ADVANCED ZERO-NET MASS-FLUX ACTUATORS FOR ACTIVE FLOW CONTROL APPLICATION","(N/A)","LOUIS CATTAFESTA","BRIAN ALLAN","2007-03-23","2007-03-19","2010-03-18","Awarded","Distribution"
"4200182340","NNX07AD95G","DUQUESNE UNIVERSITY","HQ","CONTINUED INVESTIGATION OF "ALTERNATIVE" ANAEROBIC BIOGEOCHEMICAL REDOX CYCLES OF VOLCANIC, HYPERSALINE ENVIRONMENTS: EARTH, MARS AND EUROPA","(N/A)","JOHN STOLZ","MICHAEL NEW","2007-02-16","2007-01-30","2010-01-29","Awarded","Distribution"
"4200227767","NNX07AD95G S01","DUQUESNE UNIVERSITY","HQ","YEAR 2 FUNDING - REVIEWED AND APPROVED FOR FUNDING","UNSOLICITED","JOHN STOLZ","MICHAEL NEW","2007-12-06","2007-01-30","2010-01-29","Awarded","Distribution"
"4200191126","NNX07AD96A","SETI INSTITUTE","ARC","SCIENCE PROCESSING SUPPORT FOR NASA DISCOVERY PROGRAM'S KEPLER MISSION","(N/A)","JON JENKINS","JANICE VOSS","2007-05-10","2007-03-15","2014-03-14","Awarded","Distribution"
"4200191126","NNX07AD96A S01","SETI INSTITUTE","ARC","SUPPLEMENT FOR POP","(N/A)","JON JENKINS","JANICE VOSS","2007-05-31","2007-03-15","2013-11-30","Awarded","Distribution"
"4200181551","NNX07AD97A","UNIVERSITY AT ALBANY","ARC","ESTIMATION OF ENTROPY WITH ERROR BARS: COMPUTING INFORMATION-THEORETIC MEASURES OF CAUSALITY","(N/A)","KEVIN KNUTH","ROBERT CARVALHO","2007-02-14","2007-01-01","2007-12-31","Awarded","Distribution"
"4200181551","NNX07AD97A S01","UNIVERSITY AT ALBANY","ARC","ADMINISTRATIVE SUPPLEMENT TO CA NNX07AD97A TO CHANGE POC AND TO","(N/A)","KEVIN KNUTH","DAVID THOMPSON","2007-02-23","2007-01-01","2007-12-31","Awarded","Distribution"
"4200181551","NNX07AD97A S02","SUNY AT ALBANY","ARC","ADMINISTRATIVE CHANGE - P.I. AND T.O. CORRECTIONS","(N/A)","KEVIN  KNUTH","KEVIN WHEELER","2007-08-20","2007-01-01","2007-12-31","Awarded","Distribution"
"4200191127","NNX07AD98A","SETI INSTITUTE","ARC","CHARACTERIZING THE PHOTOMETER FOR NASA DISCOVERY PROGRAM'S KEPLER MISSION","(N/A)","JON JENKINS","JANICE VOSS","2007-05-18","2007-03-15","2013-11-30","Awarded","Distribution"
"4200178372","NNX07AD99G","GEORGE MASON UNIVERSITY","GSFC","JOINT LABORATORY FOR GEOSCIENCE INTEROPERABILITY PARTNERSHIP","(N/A)","CHAOWEI YANG","MYRA BAMBACUS","2007-02-07","2007-01-18","2010-01-17","Awarded","Distribution"
"4200198900","NNX07AD99G S01","GEORGE MASON UNIVERSITY","GSFC","SUPPLEMENT - AUGMENTATION","(N/A)","CHAOWEI YANG","MYRA BAMBACUS","2007-06-15","2007-01-18","2010-01-17","Awarded","Distribution"
"4200206338","NNX07AD99G S02","GEORGE MASON UNIVERSITY","GSFC","AUGMENTATION","(N/A)","CHAOWEI YANG","MYRA BAMBACUS","2007-07-10","2007-01-18","2010-01-17","Awarded","Distribution"
"4200214829 /  4200214712","NNX07AD99G S03","GEORGE MASON UNIVERSITY","GSFC","AUGMENTATION","(N/A)","CHAOWEI YANG","MYRA BAMBACUS","2007-08-15","2007-01-18","2010-01-17","Awarded","Distribution"
"4200219526","NNX07AD99G S04","GEORGE MASON UNIVERSITY","GSFC","INCREMENTAL FUNDING","(N/A)","CHAOWEI YANG","MYRA BAMBACUS","2007-09-20","2007-01-18","2010-01-17","Awarded","Distribution"
"4200182528","NNX07AE01G","UNIVERSITY OF HAWAII","HQ","GEODYNAMIC BEHAVIOR OF AN ACTIVE ERUPTIVE VENT FROM GPS, TILT, GRAVITY, AND INSAR: A UNIQUE OPPORTUNITY TO INTEGRATE RESEARCH AND EDUCATION USING DATA FROM PU'U O'O, KILAUEA VOLCANO, HAWAII","(N/A)","BENJAMIN BROOKS","MING-YING WEI","2007-03-06","2006-12-11","2009-12-10","Awarded","Distribution"
"4200191697","NNX07AE02G","CASE WESTERN RESERVE UNIVERSITY","GRC","DEVELOPMENT OF A THERMOACOUSTIC STIRLING ENGINE-REGRIGERATOR","(N/A)","JAIKRISHNAN KADAMBI","MARK WERNET","2007-04-12","2007-04-01","2008-03-31","Awarded","Distribution"
"4200227613","NNX07AE02G S01","CASE WESTERN RESERVE UNIVERSITY","GRC","FUNDING - AUGMENTATION","UNSOLICITED","JAIKRISHNAN KADAMBI","MARK WERNET","2007-12-18","2007-04-01","2008-03-31","Awarded","Distribution"
"4200191316","NNX07AE04A","OHIO STATE UNIVERSITY","GRC","A HOLISTIC APPROACH TO FLOW CONTROL FOR TURBOMACHINERY BLADING: ENDWALL AND MID-SPAN","(N/A)","JEFFREY BONS","ANTHONY STRAZISAR","2007-04-24","2007-07-01","2009-12-31","Awarded","Distribution"
"4200182475","NNX07AE05G","SETI INSTITUTE","GSFC","MODELS OF NEBULAR ORGANIC CHEMISTRY","(N/A)","STEVEN B. CHARNLEY","MICHAEL  MUMMA","2007-01-22","2007-01-10","2009-01-09","Awarded","Distribution"
"4200182475","NNX07AE05G S01","SETI INSTITUTE","GSFC","SUPPLEMENT TO DEOBLIGATE AWARD AND REISSUE","(N/A)","STEVEN CHARNLEY","MICHAEL MUMMA","2007-01-26","2007-01-10","2009-01-09","Awarded","Distribution"
"4200190826","NNX07AE06A","OHIO STATE UNIVERSITY","GRC","DEVELOPMENT OF MINIATURIZABLE, STABLE CO AND CO2 SENSORS OPERABLE FROM AMBIENT TO HIGH TEMPERATURES","(N/A)","PRABIR DUTTA","GARY HUNTER","2007-04-26","2007-02-23","2008-02-22","Awarded","Distribution"
"4200211995","NNX07AE06A S01","OHIO STATE UNIVERSITY","GRC","INCREMENTAL FUNDING","(N/A)","PRABIR DUTTA","GARY HUNTER","2007-08-10","2007-02-23","2008-02-22","Awarded","Distribution"
"4200190788","NNX07AE07G","SCIENCE SYSTEMS AND APPLICATIONS, INC.","GSFC","THERMAL RESPONSE BEFORE STRONG EARTHQUAKES BY ANALYZING MULTI-SENSOR SATELLITE DATA","(N/A)","DIMITAR OUZOUNOV","PATRICK TAYLOR","2007-03-27","2007-02-28","2008-02-27","Awarded","Distribution"
"4200191694","NNX07AE08G","MASSACHUSETTS INSTITUTE OF TECHNOLOGY","GRC","THE EFFECTS OF SHEAR HISTORY ON THE EXTENSIONAL RHEOLOGY OF COMPLEX FLUIDS","(N/A)","GARETH MCKINLEY","NANCY HALL","2007-05-01","2007-03-08","2008-03-07","Awarded","Distribution"
"4200191965","NNX07AE10G","GEORGIA TECH RESEARCH CORPORATION","LaRC","5TH INTERNATIONAL PLANETARY PROBE WORKSHOP","(N/A)","ROBERT BRAUN","MONICA HUGHES","2007-04-04","2007-03-08","2007-09-30","Awarded","Distribution"
"4200180309","NNX07AE11A","LELAND STANFORD JUNIOR UNIVERSITY","ARC","06-IVHM-06-0009 ROBUST OPTIMAL ESTIMATION OF HYBRID SYSTEM STATES FOR DIAGNOSIS AND PROGNOSIS OF AIRCRAFT SYSTEMS","(N/A)","STEPHEN BOYD","DOGAN TIMUCIN","2007-01-26","2007-03-01","2012-02-29","Awarded","Distribution"
"4200221275","NNX07AE11A S01","LELAND STANFORD JUNIOR UNIVERSITY","ARC","YEAR 2 FUNDING","(N/A)","STEPHEN BOYD","DOGAN TIMUCIN","2007-09-25","2007-03-01","2012-02-29","Awarded","Distribution"
"4200190309","NNX07AE12A","MASSACHUSETTS INSTITUTE OF TECHNOLOGY","LaRC","GN&C SYSTEM COMMONALITY ANALYSIS","(N/A)","EDWARD CRAWLEY","CODY FLOWERS","2007-03-15","2007-03-01","2008-02-29","Awarded","Distribution"
"4200188282","NNX07AE14G","ROCHESTER INSTITUTE OF TECHNOLOGY","GRC","NANOSTRUCTURED PHOTOVOLTAICS","(N/A)","SETH HUBBARD","SHEILA BAILEY","2007-06-20","2007-02-01","2008-01-31","Awarded","Distribution"
"4200181643","NNX07AE15G","CATHOLIC UNIVERSITY OF AMERICA","GSFC","DEVELOPMENT OF SCIENCE TOOLS TO SUPPORT PLANETARY SURFACE EXPLORATION ARCHITECTURE","(N/A)","PAMELA CLARK","STEVE CURTIS","2007-01-24","2007-01-01","2009-09-30","Awarded","Distribution"
"4200189381","NNX07AE15G S01","CATHOLIC UNIVERSITY OF AMERICA","GSFC","SUPPLEMENT TO INCREASE YEAR 1 FUNDING AND FULLY FUND INCREMENTAL FUNDING","(N/A)","PAMELA CLARK","STEVE CURTIS","2007-03-09","2007-01-01","2009-09-30","Awarded","Distribution"
"4200215671","NNX07AE15G S02","CATHOLIC UNIVERSITY","GSFC","AUGMENTATION","(N/A)","PAMELA CLARK","STEVEN CURTIS","2007-09-18","2007-01-01","2009-09-30","Awarded","Distribution"
"4200222300","NNX07AE15G S03","CATHOLIC UNIVERSITY OF AMERICA","GSFC","YEAR 2 FUNDING","(N/A)","PAMELA CLARK","STEVEN CURTIS","2007-09-28","2007-01-01","2009-09-30","Awarded","Distribution"
"4200226501","NNX07AE15G S04","CATHOLIC UNIVERSITY OF AMERICA","GSFC","FUNDING - INCREMENTAL","UNSOLICITED","PAMELA CLARK","STEVEN CURTIS","2007-11-21","2007-01-01","2009-09-30","Awarded","Distribution"
"4200228095","NNX07AE15G S05","CATHOLIC UNIVERSITY OF AMERICA","GSFC","FUNDING - INCREMENTAL","UNSOLICITED","PAMELA CLARK","STEVEN CURTIS","2007-12-10","2007-01-01","2009-09-30","Awarded","Distribution"
"4200190754/ 4200191482","NNX07AE16A","SETI INSTITUTE","ARC","USING AROMATIC COMPOUNDS AND RELATED MOLECULAR SPECIES AS A TRACER OF CARBON IN THE UNIVERSE AND LIFE IN THE SOLAR SYSTEM","(N/A)","ANDREW MATTIODA","LOUIS ALLAMANDOLA","2007-06-01","2007-05-15","2010-05-14","Awarded","Distribution"
"4200191482","NNX07AE16A S01","SETI INSTITUTE","ARC","PI TRANSFER","(N/A)","ALESSANDRA RICCA","LOUIS ALLAMANDOLA","2007-08-21","2007-05-15","2010-05-14","Awarded","Distribution"
"4200227314","NNX07AE16A S02","SETI INSTITUTE","ARC","FUNDING - INCREMENTAL & YEAR 1& 2","UNSOLICITED","ALESSANDRA RICCA","LOUIS ALLAMANDOLA","2007-12-20","2007-05-15","2010-05-14","Awarded","Distribution"
"4200183739","NNX07AE17G","PROVINE HIGH SCHOOL","SSC","FIRST ROBOTICS","(N/A)","REDMOND MALONE","KATIE WALLACE","2007-01-17","2006-12-21","2007-12-20","Awarded","Distribution"
"4200193271","NNX07AE17G S01","PROVIINE HIGH SCHOOL","SSC","AUGMENTATION TO GRANT NUMBER NNX07AE17G","(N/A)","REDMOND MALONE","KATIE WALLACE","2007-03-16","2006-12-21","2007-12-20","Awarded","Distribution"
"4200183741","NNX07AE19G","PICAYUNE HIGH SCHOOL","SSC","FIRST ROBOTICS PROGRAM GRANT FOR PICAYUNE MEMORIAL HIGH SCHOOL TEAM 1421","(N/A)","MAUREEN POLLITZ","KATIE WALLACE","2007-01-08","2006-12-21","2007-12-20","Awarded","Distribution"
"4200183740","NNX07AE21G","CHOCTAW CENTRAL HIGH SCHOOL","SSC","CHOCTAW CENTRAL HIGH SCHOOL ROBOTICS TEAM 2007","(N/A)","TRACEY HARTNESS","KATIE WALLACE","2007-01-29","2006-12-21","2007-12-20","Awarded","Distribution"
"4200192154","NNX07AE22A","CASE WESTERN RESERVE UNIVERSITY","GRC","THE DEVELOPMENT OF AMBIENT TEMPERATURE, OXYGEN SENSOR, AND HYDROGEN SENSOR FOR POTENITAL CREW LAUNCH VEHICLE APPLICATIONS","(N/A)","LIU CHUNG-CHIUN","GARY HUNTER","2007-05-03","2007-03-16","2007-11-15","Awarded","Distribution"
"4200183762","NNX07AE23G","MERCY CROSS HIGH SCHOOL","SSC","FIRST ROBOTICS","(N/A)","DEBORAH WORREL","KATIE WALLACE","2007-01-23","2006-12-22","2007-12-21","Awarded","Distribution"
"4200183762","NNX07AE23G S01","MERCY CROSS HIGH SCHOOL","SSC","NO COST EXTENSION","(N/A)","DEBORAH WORREL","KATIE WALLACE","2007-09-29","2006-12-22","2008-12-21","Awarded","Distribution"
"4200187591","NNX07AE24H","UNIVERSITY OF ILLINOIS - CHICAGO","GRC","FLAME ANCHORING IN COUNTER-CURRENT DUMP COMBUSTORS","(N/A)","FARZAD MASHAYEK","MARK KANKAM","2007-06-20","2007-07-15","2008-07-14","Awarded","Distribution"
"4200183764","NNX07AE25G","STARKVILLE ACADEMY","SSC","FIRST ROBOTICS","(N/A)","ALICIA COWART","KATIE WALLACE","2007-02-05","2006-12-22","2007-12-21","Awarded","Distribution"
"4200187633","NNX07AE26H","UNIVERSITY OF AKRON","GRC","DEVELOPMENT AND CHARACTERIZATION OF HIGH TEMPERATURE SHAPE MEMORY ALLOY ACTUATORS","(N/A)","DANE QUINN","TONI RUSNAK","2007-05-03","2007-07-15","2008-07-14","Awarded","Distribution"
"4200187633","NNX07AE26H S01","UNIVERSITY OF AKRON","GRC","ADMINISTRATIVE SUPPLEMENT TO CORRECT TO NAME","(N/A)","DANE QUINN","MARK KANKAM","2007-05-23","2007-07-15","2008-07-14","Awarded","Distribution"
"4200183763","NNX07AE27G","PETAL HIGH SCHOOL","SSC","FIRST ROBOTICS","(N/A)","LISA WALKER","KATIE WALLACE","2007-01-30","2006-12-22","2007-12-21","Awarded","Distribution"
"4200187587","NNX07AE28H","OHIO STATE UNIVERSITY RESEARCH FOUNDATION","GRC","NEW MAGNETIC PHOTONIC CRYSTALS FOR MINIATURE SUPERDIRECTIVE ANTENNAS","(N/A)","JOHN VOLAKIS","MARK KANKAM","2007-04-16","2007-09-01","2008-08-31","Awarded","Distribution"
"4200183434","NNX07AE29G","UNIVERSITY OF WISCONSIN-MADISON","GSFC","OBSERVATIONAL AND MODELING STUDIES OF EXTRATROPICAL PRECIPITATION FOR GPM","(N/A)","GRANT PETTY","RICHARD LAWRENCE","2007-01-31","2007-01-12","2010-01-11","Awarded","Distribution"
"4200230013","NNX07AE29G S01","UNIVERSITY OF WISCONSIN","GSFC","YEAR 2 FUNDING - REVIEWED AND APPROVED FOR FUNDING","PRECIPITATION SCIENCE","GRANT PETTY","RICHARD LAWRENCE","2007-12-21","2007-01-12","2010-01-11","Awarded","Distribution"
"4200176136","NNX07AE30G","CARNEGIE MELLON UNIVERSITY","GRC","ROBOTIC MOBILITY IN LUNAR POLAR TERRAIN","(N/A)","WILLIAM WHITTAKER","JOHN CARUSO","2007-04-24","2007-03-16","2008-04-15","Awarded","Distribution"
"4200183491","NNX07AE31G","UNIVERSITY OF CONNECTICUT","GSFC","DEFINING OPTIMALITY CRITERIA FOR THE EFFECTIVE USE OF SATELLITE PRECIPITATION DATASETS IN LAND SURFACE HYDROLOGY AND WATER CYCLE STUDIES","(N/A)","EMMANOUIL ANAGNOSTOU","RICHARD LAWRENCE","2007-02-13","2007-01-12","2010-01-11","Awarded","Distribution"
"4200198362","NNX07AE32G","TENNESSEE STATE UNIVERSITY","GRC","TSU RESEARCH PROJECT FOR INCREASING THE POOL OF MINORITY ENGINEERS","(N/A)","DECATUR ROGERS","MARK KANKAM","2007-06-01","2007-04-19","2008-04-18","Awarded","Distribution"
"4200183506","NNX07AE33G","UNIVERSITY OF CALIFORNIA","GSFC","THE LOCAL INTERSTELLAR MEDIUM LEGACY PROJECT","(N/A)","BARRY  WELSH","GEORGE SONNEBORN","2007-01-24","2007-02-01","2008-01-31","Awarded","Distribution"
"4200194859","NNX07AE34A","SETI INSTITUTE","ARC","MOLECULES IN ICE AND METEORITES:  STUDING SIMPLE AND COMPLEX ORGANICS IN SPACE","(N/A)","RACHEL MASTRAPA","SCOTT SANDFORD","2007-05-16","2007-05-01","2010-04-30","Awarded","Distribution"
"4200213621","NNX07AE34A S01","SETI INSTITUTE","ARC","INCREMENTAL FUNDING","(N/A)","RACHEL MASTRAPA","SCOTT SANDFORD","2007-08-06","2007-05-01","2010-04-30","Awarded","Distribution"
"4200183489","NNX07AE35G","MASSACHUSETTS INSTITUTE OF TECHNOLOGY","GSFC","EVALUATION OF MILLIMETER-WAVE SATELLITE PRECIPITATION RETRIEVAL ALGORITHMS AND ASSIMILATION  USING MM5 SIMULATIONS AND SATELLITE OBSERVATIONS","(N/A)","DAVID STAELIN","RICHARD LAWRENCE","2007-02-28","2007-01-04","2010-01-03","Awarded","Distribution"
"4200228209","NNX07AE35G S01","MASSACHUSETTS INSTITUTE OF TECHNOLOGY","GSFC","YEAR 2 FUNDING - REVIEWED AND APPROVED FOR FUNDING","PRECIPITATION SCIENCE","DAVID STAELIN","RICHARD LAWRENCE","2007-12-11","2007-01-04","2010-01-03","Awarded","Distribution"
"4200192497/ 198574/ 199450","NNX07AE36G","SAN JOSE STATE UNIVERSITY","ARC","CHARACTERIZATION OF THE LUNAR DUST ENVIRONMENT FOR HUMAN EXPLORATION AND AS A TRACER OF THE HISTORY OF ORGANICS IN SOLAR SYSTEM","(N/A)","MICHAEL KAUFMAN","SANFORD DAVIS","2007-06-22","2007-05-01","2009-04-30","Awarded","Distribution"
"4200211470","NNX07AE36G S01","SAN JOSE STATE UNIVERSITY","ARC","INCREMENTAL FUNDING","(N/A)","MICHAEL KAUFMAN","SANFORD DAVIS","2007-07-27","2007-05-01","2009-04-30","Awarded","Distribution"
"4200228831","NNX07AE36G S02","SAN JOSE STATE UNIVERSITY","ARC","YEAR 2 FUNDING - REVIEWED AND APPROVED","UNSOLICITED","MICHAEL KAUFMAN","SANFORD DAVIS","2007-12-20","2007-05-01","2009-04-30","Awarded","Distribution"
"4200183551","NNX07AE37G","THE REGENTS OF THE UNIVERSITY OF COLORADO","GSFC","REGIONAL CLIMATE CHANGE OVER WEST AFRICA USING THE WEATHER RESEARCH AND FORECASTING (WRF) MODEL WITH NASA GISS GLOBAL CLIMATE MODELS","(N/A)","THOMAS WARNER","LARRY TRAVIS","2007-01-16","2007-01-01","2008-12-31","Awarded","Distribution"
"4200197196","NNX07AE38A","SOUTHWEST RESEARCH INSTITUTE","ARC","EXPERIMENTAL STUDIES OF BRINES AND EVAPORITES AS APPLIED TO MARS","(N/A)","MARK BULLOCK","JEFFREY MOORE","2007-05-21","2007-04-13","2010-04-12","Awarded","Distribution"
"4200183766","NNX07AE39G","H.W .BYERS HIGH SCHOOL","SSC","FIRST ROBOTICS PROGRAM","(N/A)","LENDER LUSE","KATIE WALLACE","2007-02-05","2006-12-22","2007-12-21","Awarded","Distribution"
"4200193909","NNX07AE40G","MASSACHUSETTS GENERAL HOSPITAL","ARC","MECHANISMS FOR INDUCTION OF BYSTANDER EFFECTS BY HIGH ENERGY PARTICLES IN CELLS AND TISSUES","(N/A)","KATHRYN HELD","NANCY SEARBY","2007-05-16","2007-07-01","2011-06-30","Awarded","Distribution"
"4200193909","NNX07AE40G S01","MASSACHUSETTS GENERAL HOSPITAL","ARC","TECHNICAL OFFICER CHANGE","(N/A)","KATHRYN HELD","HAMI TEAL","2007-07-11","2007-07-01","2011-06-30","Awarded","Distribution"
"4200193909","NNX07AE40G S02","MASSACHUSETTS GENERAL HOSPITAL","ARC","ADMINISTRATIVE","(N/A)","KATHRYN HELD","HAMI TEAL","2007-09-14","2007-07-01","2011-06-30","Awarded","Distribution"
"4200195619","NNX07AE42A","CASE WESTERN RESERVE UNIVERSITY","GRC","MICRO-REACTORS FOR ISRU APPLICATIONS","(N/A)","JAMES T'IEN","DANIEL DIETRICH","2007-05-31","2007-05-01","2008-04-30","Awarded","Distribution"
"4200183765","NNX07AE43G","ST. STANISLAUS COLLEGE HIGH SCHOOL","SSC","FIRST ROBOTICS PROGRAM GRANT FOR ST. STANISLAUS COLLEGE HIGH SCHOOL - TEAM 2007052","(N/A)","EDUARDO BALDIOCEDA","KATIE WALLACE","2007-02-01","2006-12-22","2007-12-21","Awarded","Distribution"
