Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
4200701639,80NSSC17K0658 P00003,SETI INSTITUTE,ARC,MAPPING X-RAY FLUORESCENCE SPECTROMETER (MAPX),MATURATION OF INSTRUMENTS FOR SOLAR SYSTEM EXPLORATION,PHILIPPE SARRAZIN,CHRISTOPHER DATEO,6/25/2019,9/1/2017,8/31/2020,Approved/ Awarded,Distribution
4200713331,80NSSC17K0658 P00004,SETI INSTITUTE,ARC,MAPPING X-RAY FLUORESCENCE SPECTROMETER (MAPX),MATURATION OF INSTRUMENTS FOR SOLAR SYSTEM EXPLORATION,PHILIPPE SARRAZIN,CHRISTOPHER DATEO,9/27/2019,9/1/2017,8/31/2020,Approved/ Awarded,Distribution
4200715012,80NSSC17K0658 P00005,SETI INSTITUTE,ARC,MAPPING X-RAY FLUORESCENCE SPECTROMETER (MAPX),MATURATION OF INSTRUMENTS FOR SOLAR SYSTEM EXPLORATION,PHILIPPE SARRAZIN,CHRISTOPHER DATEO,10/24/2019,9/1/2017,8/31/2020,Approved/ Awarded,Distribution
4200708110,80NSSC17K0660 P00002,NEW JERSEY INSTITUTE OF TECHNOLOGY,GSFC,TYPE III RADIO BURSTS FROM NANOFLARES,UNSOLICITED,DALE GARY,James Klimchuk,8/20/2019,9/7/2017,9/6/2020,Approved/ Awarded,Distribution
(N/A),80NSSC17K0661 P00002,UNIVERSITY OF CALIFORNIA - DAVIS,HQ,BIODIVERSITY ASSESSMENT ALONG A MOISTURE GRADIENT IN TROPICAL DECIDUOUS FORESTS IN INDIA USING AVIRIS-NG DATA,UTILIZATION OF AIRBORNE VISIBLE/INFRARED IMAGING SPECTROMETER ? NEXT GENERATION DATA FROM AN AIRBORNE CAMPAIGN IN INDIA,MARGARITA MARTINEZ,WILLIAM TURNER,4/8/2019,9/8/2017,1/31/2020,Approved/ Awarded,Distribution
4200709827,80NSSC17K0662 P00004,SKIDMORE COLLEGE,HQ,LINKING SINKING PARTICLE CHEMISTRY AND BIOLOGY WITH CHANGES IN THE MAGNITUDE AND EFFICIENCY OF CARBON EXPORT INTO THE DEEP OCEAN,OCEAN BIOLOGY AND BIOGEOCHEMISTRY,Margaret Estapa,Paula Bontempi,9/10/2019,9/8/2017,9/7/2020,Approved/ Awarded,Distribution
4200716305,80NSSC17K0662 P00005,SKIDMORE COLLEGE,HQ,LINKING SINKING PARTICLE CHEMISTRY AND BIOLOGY WITH CHANGES IN THE MAGNITUDE AND EFFICIENCY OF CARBON EXPORT INTO THE DEEP OCEAN,OCEAN BIOLOGY AND BIOGEOCHEMISTRY,MARGARET ESTAPA,Paula Bontempi,11/14/2019,9/8/2017,9/7/2020,Approved/ Awarded,Distribution
4200709826,80NSSC17K0663 P00003,UNIVERSITY OF WASHINGTON,GSFC,AUTONOMOUS INVESTIGATION OF EXPORT PATHWAYS FROM HOURS TO SEASONS,OCEAN BIOLOGY AND BIOGEOCHEMISTRY,CRAIG LEE,Paula Bontempi,8/30/2019,9/8/2017,9/7/2020,Approved/ Awarded,Distribution
4200701354,80NSSC17K0664 P00002,COLORADO STATE UNIVERSITY,HQ,USING LANDSAT IMAGERY TO MONITOR THE EFFECTS OF LANDSCAPE RECOVERY ON NUTRIENT EXPORT IN FIRE-AFFECTED WATERSHEDS,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2017,TIM COVINO,Lin Chambers,6/21/2019,9/1/2017,8/31/2019,Approved/ Awarded,Distribution
4200706714,80NSSC17K0667 P00003,PRINCETON UNIVERSITY,HQ,WHAT CONTROLS THE NITROGEN ISOTOPE FRACTIONATION OF N2 FIXATION?,EXOBIOLOGY,XINNING ZHANG,Lindsay Hays,8/3/2019,9/1/2017,8/31/2020,Approved/ Awarded,Distribution
4200709265,80NSSC17K0671 P00002,UNIVERSITY OF COLORADO ? BOULDER,HQ,THE MINERAL STRATIGRAPHY OF NOACHIS TERRA: TOWARDS UNRAVELING THE TIMING AND CONDITIONS OF AQUEOUS ALTERATION IN THE SOUTHERN HIGHLANDS,MARS DATA ANALYSIS PROGRAM,MIKKI OSTERLOO,Mitchell Schulte,9/17/2019,9/11/2017,9/10/2020,Approved/ Awarded,Distribution
4200709269,80NSSC17K0672 P00002,JOHNS HOPKINS UNIVERSITY,HQ,BUILDING A REGIONAL STRATIGRAPHIC FRAMEWORK FOR MARS: LINKING EQUATORIAL LAYERED DEPOSITS,MARS DATA ANALYSIS PROGRAM,KEVIN LEWIS,Mitchell Schulte,9/21/2019,9/11/2017,9/10/2020,Approved/ Awarded,Distribution
4200709273,80NSSC17K0673 P00002,UNIVERSITY OF ILLINOIS - URBANA-CHAMPAIG,HQ,NOVEL CONSTRAINTS ON THE MARS HYDROGEN CORONA DERIVED FROM MAVEN/IUVS MEASUREMENTS OF LYMAN ALPHA EMISSION,MARS DATA ANALYSIS PROGRAM,LARA WALDROP,Mitchell Schulte,9/24/2019,9/11/2017,9/10/2020,Approved/ Awarded,Distribution
4200691395,80NSSC17K0674 P00004,FOUNDATION FOR EARTH SCIENCE INFORMATION,HQ,ESIP: MAKING EARTH SCIENCE DATA MATTER THROUGH A COMMUNITY PLATFORM,"TOPICAL WORKSHOPS, SYMPOSIA, AND CONFERENCES",Erin Robinson,Kevin Murphy,3/13/2019,10/1/2017,9/30/2020,Approved/ Awarded,Distribution
4200701890,80NSSC17K0674 P00005,FOUNDATION FOR EARTH SCIENCE INFORMATION,HQ,ESIP: MAKING EARTH SCIENCE DATA MATTER THROUGH A COMMUNITY PLATFORM,"TOPICAL WORKSHOPS, SYMPOSIA, AND CONFERENCES",Erin Robinson,Kevin Murphy,6/26/2019,10/1/2017,9/30/2020,Approved/ Awarded,Distribution
4200690452,80NSSC17K0675 P00001,UNIVERSITY OF TEXAS - AUSTIN,GSFC,"UNDERSTANDING CURRENT AND PROJECTED SEA LEVEL CHANGE WITH MULTI-SATELLITE OBSERVATIONS, MODELING AND CLIMATE SYSTEM ASSIMILATION",SEA LEVEL CHANGE SCIENCE TEAM,David Trossman,Sophie Crooks nowicki,2/15/2019,9/15/2017,9/14/2020,Approved/ Awarded,Distribution
4200708142,80NSSC17K0676 P00002,Universities Space Research Association-USRA,HQ,DERIVING SURFACE NO2 FROM ORBITAL AND SUBORBITAL OBSERVATIONS: MAXIMIZING THE USE OF CURRENT AND FUTURE NASA DATA FOR TROPOSPHERIC COMPOSITION AND AIR QUALITY STUDIES,ATMOSPHERIC COMPOSITION: AURA SCIENCE TEAM AND ATMOSPHERIC COMPOSITION MODELING AND ANALYSIS PROGRAM,Lok Lamsal,KENNETH JUCKS,8/19/2019,9/12/2017,9/11/2020,Approved/ Awarded,Distribution
4200695035,80NSSC17K0678 P00002,UNIVERSITY OF COLORADO ? BOULDER,HQ,EFFECTS OF ADVECTIVE AND DIFFUSIVE TRANSPORT OF TRAPPED ENERGETIC PARTICLES IN RADIATION BELT MODELS,HELIOPHYSICS LIVING WITH A STAR SCIENCE,SCOT ELKINGTON,Jeff Morrill,4/22/2019,9/12/2017,9/11/2021,Approved/ Awarded,Distribution
4200695028,80NSSC17K0679 P00002,JOHNS HOPKINS UNIVERSITY,HQ,DATA-CONSTRAINED PREDICTIVE MODEL OF RADIATION BELT DYNAMICS,HELIOPHYSICS LIVING WITH A STAR SCIENCE,ALEKSANDR UKHORSKIY,Jeff Morrill,4/12/2019,9/12/2017,9/11/2021,Approved/ Awarded,Distribution
4200695025,80NSSC17K0681 P00002,UNIVERSITY OF MICHIGAN - ANN ARBOR,HQ,EFFECT OF SOLAR VARIABILITY ON THE GEOSPACE RADIATION ENVIRONMENT,HELIOPHYSICS LIVING WITH A STAR SCIENCE,VALERIY TENISHEV,Jeff Morrill,4/12/2019,9/12/2017,9/11/2021,Approved/ Awarded,Distribution
4200705878,80NSSC17K0682 P00002,Space Science Institute,HQ,CHARACTERIZING THE EARTH'S RADIATION ENVIRONMENT: A FLUX MODEL OF THE INNER MAGNETOSPHERE.,HELIOPHYSICS LIVING WITH A STAR SCIENCE,MICHAEL DENTON,Jeff Morrill,7/29/2019,9/12/2017,9/11/2021,Approved/ Awarded,Distribution
4200695032,80NSSC17K0683 P00002,SOUTHWEST RESEARCH INSTITUTE,HQ,FRAN: FLUXON RAPID ASSIMILATIVE NOWCASTING,HELIOPHYSICS LIVING WITH A STAR SCIENCE,Craig DeForest,Jeff Morrill,4/22/2019,9/12/2017,9/11/2021,Approved/ Awarded,Distribution
4200695029,80NSSC17K0684 P00002,UNIVERSITY OF CALIFORNIA - SAN DIEGO,HQ,A NASA FOCUSED SCIENCE TOPIC TO COMBINE WORLD IPS DATA AND STANDARDIZE ITS ANALYSIS,HELIOPHYSICS LIVING WITH A STAR SCIENCE,BERNARD JACKSON,Jeff Morrill,4/12/2019,9/12/2017,9/11/2021,Approved/ Awarded,Distribution
4200695027,80NSSC17K0685 P00003,UNIVERSITY CORPORATION FOR ATMOSPHERIC R,HQ,DATA-OPTIMIZED MODELING OF ICMES WITH INTERNAL MAGNETIC STRUCTURE,HELIOPHYSICS LIVING WITH A STAR SCIENCE,SARAH GIBSON,Jeff Morrill,4/22/2019,9/12/2017,9/11/2021,Approved/ Awarded,Distribution
4200697095,80NSSC17K0686 P00002,UNIVERSITY OF MICHIGAN - ANN ARBOR,HQ,MAGNETIC DATA DRIVEN GLOBAL MODEL FOR SIMULATING THE SOLAR ATMOSPHERE AND INNER HELIOSPHERE IN REAL TIME.,HELIOPHYSICS LIVING WITH A STAR SCIENCE,Igor Sokolov,Jeff Morrill,5/20/2019,9/12/2017,9/11/2021,Approved/ Awarded,Distribution
4200695948,80NSSC17K0687 P00004,CALIFORNIA INSTITUTE OF TECHNOLOGY,HQ,CHLOROPHYLL FLUORESCENCE AND SOIL MOISTURE OBSERVATIONS TO CHARACTERIZE TERRESTRIAL VEGETATION PHOTOSYNTHESIS AND BIOSPHERE CARBON UPTAKE IN NORTH AMERICA,INTERDISCIPLINARY SCIENCE,Christian Frankenberg,Hank Margolis,5/1/2019,6/27/2017,6/26/2020,Approved/ Awarded,Distribution
4200715431,80NSSC17K0687 P00005,CALIFORNIA INSTITUTE OF TECHNOLOGY,HQ,CHLOROPHYLL FLUORESCENCE AND SOIL MOISTURE OBSERVATIONS TO CHARACTERIZE TERRESTRIAL VEGETATION PHOTOSYNTHESIS AND BIOSPHERE CARBON UPTAKE IN NORTH AMERICA,INTERDISCIPLINARY SCIENCE,Christian Frankenberg,Hank Margolis,11/13/2019,6/27/2017,6/26/2020,Approved/ Awarded,Distribution
(N/A),80NSSC17K0688 P00002,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,ARC,GENOMIC AND FUNCTIONAL ANALYSIS OF BIOFILM MORPHOTYPES OF INTERNATIONAL SPACE STATION ISOLATED STAPHYLOCOCCUS EPIDERMIDIS AND THEIR PATHOGENICITY IN CAENORHABDITIS ELEGANS,APPENDIX B: RESEARCH OPPORTUNITIES FOR POST-DOCTORAL FELLOWSHIPS IN SPACE BIOLOGY TO STUDY THE MICROBIOME OF THE ISS AS A BUILT ENVIRONMENT: USING ISS AS A MICROBIOLOGICAL OBSERVATORY,NOELLE BRYAN,KEVIN SATO,9/3/2019,9/13/2017,9/12/2020,Approved/ Awarded,Distribution
4200709267,80NSSC17K0690 P00002,Pennsylvania State University,HQ,INSIGHTS FROM AN ENSEMBLE MARS ATMOSPHERE REANALYSIS SYSTEM,MARS DATA ANALYSIS PROGRAM,Steven Greybush,Mitchell Schulte,9/9/2019,9/11/2017,9/10/2020,Approved/ Awarded,Distribution
4200711127,80NSSC17K0692  P00005,University of California-Santa Barbara,HQ,SYNTHESIZING OPTICALLY- AND CARBON EXPORT-RELEVANT PARTICLE SIZE DISTRIBUTIONS FOR THE EXPORTS FIELD CAMPAIGN,OCEAN BIOLOGY AND BIOGEOCHEMISTRY,DAVID SIEGEL,Paula Bontempi,9/18/2019,9/18/2017,9/17/2021,Approved/ Awarded,Distribution
4200711127,80NSSC17K0692 P00005,(N/A),HQ,SYNTHESIZING OPTICALLY- AND CARBON EXPORT-RELEVANT PARTICLE SIZE DISTRIBUTIONS FOR THE EXPORTS FIELD CAMPAIGN,OCEAN BIOLOGY AND BIOGEOCHEMISTRY,DAVID SIEGEL,Paula Bontempi,9/18/2019,9/18/2017,9/17/2021,Approved/ Awarded,Distribution
4200705256,80NSSC17K0696 P00002,CASE WESTERN RESERVE UNIVERSITY,HQ,ANSMET: THE ANTARCTIC SEARCH FOR METEORITES,SOLAR SYSTEM OBSERVATIONS,RALPH HARVEY,MICHAEL KELLEY,7/24/2019,9/19/2017,9/18/2022,Approved/ Awarded,Distribution
(N/A),80NSSC17K0697 P00003,PRINCETON UNIVERSITY,GSFC,ADVANCING WFIRST IFS WAVEFRONT CONTROL AND ANALYSIS,SINGLE SOURCE,N JEREMY KASDIN,MICHAEL MCELWAIN,12/12/2019,10/1/2017,12/31/2020,Approved/ Awarded,Distribution
4200700231,80NSSC17K0698 P00002,UNIVERSITY OF CALIFORNIA - IRVINE,HQ,"QUANTIFYING AND REDUCING UNCERTAINTY IN FUTURE GLOBAL AND LOCAL SEA-LEVEL ESTIMATES: LINKING PHYSICS, OBSERVATIONS, AND RISK ANALYSIS TO INFORM CLIMATE ADAPTATION",SEA LEVEL CHANGE SCIENCE TEAM,Isabella Velicogna,ERIC LINDSTROM,6/10/2019,9/19/2017,9/18/2020,Approved/ Awarded,Distribution
4200709493,80NSSC17K0698 P00003,UNIVERSITY OF CALIFORNIA - IRVINE,HQ,"QUANTIFYING AND REDUCING UNCERTAINTY IN FUTURE GLOBAL AND LOCAL SEA-LEVEL ESTIMATES: LINKING PHYSICS, OBSERVATIONS, AND RISK ANALYSIS TO INFORM CLIMATE ADAPTATION",SEA LEVEL CHANGE SCIENCE TEAM,Isabella Velicogna,ERIC LINDSTROM,9/9/2019,9/19/2017,9/18/2020,Approved/ Awarded,Distribution
(N/A),80NSSC17K0698 P00004,UNIVERSITY OF CALIFORNIA - IRVINE,HQ,"QUANTIFYING AND REDUCING UNCERTAINTY IN FUTURE GLOBAL AND LOCAL SEA-LEVEL ESTIMATES: LINKING PHYSICS, OBSERVATIONS, AND RISK ANALYSIS TO INFORM CLIMATE ADAPTATION",SEA LEVEL CHANGE SCIENCE TEAM,Isabella Velicogna,Nadya Vinogradova Shiffer,12/4/2019,9/19/2017,9/18/2020,Approved/ Awarded,Distribution
4200720051,80NSSC17K0698 P00005,UNIVERSITY OF CALIFORNIA - IRVINE,HQ,"QUANTIFYING AND REDUCING UNCERTAINTY IN FUTURE GLOBAL AND LOCAL SEA-LEVEL ESTIMATES: LINKING PHYSICS, OBSERVATIONS, AND RISK ANALYSIS TO INFORM CLIMATE ADAPTATION",SEA LEVEL CHANGE SCIENCE TEAM,Isabella Velicogna,Nadya Vinogradova Shiffer,12/19/2019,9/19/2017,9/18/2020,Approved/ Awarded,Distribution
(N/A),80NSSC17K0701 P00005,GEORGE MASON UNIVERSITY,HQ,INTERNATIONAL PHOBOS/DEIMOS LANDING SITE WORKING GROUP,SINGLE SOURCE,THOMAS DUXBURY,Thomas Statler,11/6/2019,9/19/2017,11/30/2020,Approved/ Awarded,Distribution
4200706074,80NSSC17K0702 P00002,PRINCETON UNIVERSITY,HQ,CONSTRAINING IMPACT EJECTA PRODUCTION AT THE MOON WITH LADEE/LDEX DATA-PRINCETON,LUNAR DATA ANALYSIS PROGRAM,JAMEY SZALAY,ROBERT FOGEL,7/30/2019,9/20/2017,9/19/2020,Approved/ Awarded,Distribution
(N/A),80NSSC17K0703 P00003,UNIVERSITY OF VIRGINIA,HQ,"PLUTO, CHARON, AND OTHER TRANSNEPTUNIAN OBJECTS AT TRUE OPPOSITION",SOLAR SYSTEM OBSERVATIONS,ANNE VERBISCER,Kelly Fast,8/30/2019,9/20/2017,9/19/2020,Approved/ Awarded,Distribution
4200689854,80NSSC17K0705 P00002,JOHNS HOPKINS UNIVERSITY,HQ,GROUND-BASED STUDIES OF COMETS USING HIGH-RESOLUTION INFRARED SPECTROSCOPY,SOLAR SYSTEM OBSERVATIONS,NEIL DELLO RUSSO,Kelly Fast,3/7/2019,9/20/2017,9/19/2020,Approved/ Awarded,Distribution
4200708515,80NSSC17K0705 P00003,JOHNS HOPKINS UNIVERSITY,HQ,GROUND-BASED STUDIES OF COMETS USING HIGH-RESOLUTION INFRARED SPECTROSCOPY,SOLAR SYSTEM OBSERVATIONS,NEIL DELLO RUSSO,Kelly Fast,8/19/2019,9/20/2017,9/19/2020,Approved/ Awarded,Distribution
4200705435,80NSSC17K0706 P00002,ROCHESTER INSTITUTE OF TECHNOLOGY,HQ,PROBING THE HISTORY OF STRUCTURE FORMATION THROUGH INTENSITY MAPPING OF THE NEAR-INFRARED EXTRAGALACTIC BACKGROUND LIGHT,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2017,MICHAEL ZEMCOV,MICHAEL GARCIA,7/24/2019,9/20/2017,9/19/2020,Approved/ Awarded,Distribution
4200696364,80NSSC17K0707 P00001,PLANETARY SCIENCE INSTITUTE,GSFC,A NEW GEOLOGIC MAP OF THE BOREALIS QUADRANGLE (H-1) ON MERCURY,"PLANETARY DATA ARCHIVING, RESTORATION, AND TOOLS",SCOTT MEST,Noah Petro,5/6/2019,9/21/2017,9/20/2020,Approved/ Awarded,Distribution
4200702266,80NSSC17K0707 P00002,PLANETARY SCIENCE INSTITUTE,GSFC,A NEW GEOLOGIC MAP OF THE BOREALIS QUADRANGLE (H-1) ON MERCURY,"PLANETARY DATA ARCHIVING, RESTORATION, AND TOOLS",SCOTT MEST,Noah Petro,7/31/2019,9/21/2017,9/20/2020,Approved/ Awarded,Distribution
4200704351,80NSSC17K0710 P00003,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,HIGH-RESOLUTION CARBON MONITORING AND MODELING: CONTINUED PROTOTYPE DEVELOPMENT AND DEPLOYMENT TO REGIONAL AND NATIONAL SCALES,CARBON MONITORING SYSTEM,George Hurtt,Hank Margolis,7/22/2019,9/22/2017,9/21/2020,Approved/ Awarded,Distribution
4200715299,80NSSC17K0710 P00004,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,HIGH-RESOLUTION CARBON MONITORING AND MODELING: CONTINUED PROTOTYPE DEVELOPMENT AND DEPLOYMENT TO REGIONAL AND NATIONAL SCALES,CARBON MONITORING SYSTEM,George Hurtt,Hank Margolis,11/1/2019,9/22/2017,9/21/2020,Approved/ Awarded,Distribution
4200704348,80NSSC17K0711 P00002,BOSTON UNIVERSITY,HQ,"A PROTOTYPE DATA ASSIMILATION SYSTEM FOR THE TERRESTRIAL CARBON CYCLE TO SUPPORT MONITORING, REPORTING, AND VERIFICATION",CARBON MONITORING SYSTEM,MICHAEL DIETZE,Hank Margolis,7/23/2019,9/22/2017,9/21/2020,Approved/ Awarded,Distribution
4200714837,80NSSC17K0711 P00003,BOSTON UNIVERSITY,HQ,"A PROTOTYPE DATA ASSIMILATION SYSTEM FOR THE TERRESTRIAL CARBON CYCLE TO SUPPORT MONITORING, REPORTING, AND VERIFICATION",CARBON MONITORING SYSTEM,MICHAEL DIETZE,Hank Margolis,10/22/2019,9/22/2017,9/21/2020,Approved/ Awarded,Distribution
4200702962,80NSSC17K0712 P00003,MICHIGAN TECHNOLOGICAL UNIVERSITY,HQ,NEW CARBON MONITORING PRODUCTS FOR GLOBAL FRESHWATER LAKES USING SATELLITE REMOTE SENSING TIME SERIES DATA,CARBON MONITORING SYSTEM,GARY FAHNENSTIEL,Hank Margolis,7/12/2019,9/22/2017,9/21/2020,Approved/ Awarded,Distribution
(N/A),80NSSC17K0712 P00004,MICHIGAN TECHNOLOGICAL UNIVERSITY,HQ,NEW CARBON MONITORING PRODUCTS FOR GLOBAL FRESHWATER LAKES USING SATELLITE REMOTE SENSING TIME SERIES DATA,CARBON MONITORING SYSTEM,GARY FAHNENSTIEL,Hank Margolis,10/18/2019,9/22/2017,9/21/2020,Approved/ Awarded,Distribution
4200714838,80NSSC17K0712 P00005,MICHIGAN TECHNOLOGICAL UNIVERSITY,HQ,NEW CARBON MONITORING PRODUCTS FOR GLOBAL FRESHWATER LAKES USING SATELLITE REMOTE SENSING TIME SERIES DATA,CARBON MONITORING SYSTEM,GARY FAHNENSTIEL,Hank Margolis,10/25/2019,9/22/2017,9/21/2020,Approved/ Awarded,Distribution
4200704349,80NSSC17K0713 P00003,UNIVERSITY OF NEVADA - RENO,HQ,THREE DIMENSIONAL CHANGE DETECTION OF ABOVEGROUND BIOMASS,CARBON MONITORING SYSTEM,Jonathan Greenberg,Hank Margolis,7/22/2019,9/22/2017,9/21/2020,Approved/ Awarded,Distribution
4200705862,80NSSC17K0713 P00004,UNIVERSITY OF NEVADA - RENO,HQ,THREE DIMENSIONAL CHANGE DETECTION OF ABOVEGROUND BIOMASS,CARBON MONITORING SYSTEM,Jonathan Greenberg,Hank Margolis,7/30/2019,9/22/2017,9/21/2020,Approved/ Awarded,Distribution
4200714836,80NSSC17K0716 P00004,UNIVERSITY OF RHODE ISLAND,HQ,"QUANTIFYING PLANKTON PREDATION RATES, AND EFFECTS ON PRIMARY PRODUCTION, PHYTOPLANKTON COMMUNITY COMPOSITION, SIZE SPECTRA AND POTENTIAL FOR EXPORT",OCEAN BIOLOGY AND BIOGEOCHEMISTRY,SUSANNE MENDEN-DEUER,Paula Bontempi,10/28/2019,9/19/2017,9/18/2020,Approved/ Awarded,Distribution
4200695030,80NSSC17K0718 P00002,UNIVERSITY OF COLORADO - BOULDER,HQ,QUANTIFYING THE VARIABILITY OF EQUATORIAL ELECTRODYNAMICS DURING DISTURBED GEOMAGNETIC CONDITIONS USING FIRST-PRINCIPLE MODELS,HELIOPHYSICS LIVING WITH A STAR SCIENCE,TZU-WEI FANG,Jeff Morrill,4/22/2019,10/1/2017,9/30/2021,Approved/ Awarded,Distribution
4200695026,80NSSC17K0719 P00002,UNIVERSITY CORPORATION FOR ATMOSPHERIC R,HQ,GLOBAL IONOSPHERIC ELECTRODYNAMICS AND ITS INFLUENCE ON THE THERMOSPHERE,HELIOPHYSICS LIVING WITH A STAR SCIENCE,GANG LU,Jeff Morrill,4/12/2019,9/26/2017,9/25/2021,Approved/ Awarded,Distribution
4200695031,80NSSC17K0720 P00002,UNIVERSITY OF NEW HAMPSHIRE,HQ,"STORM ENHANCED DENSITY, TONGUES OF IONIZATION, AND SUB AURORAL POLARIZATION STREAMS",HELIOPHYSICS LIVING WITH A STAR SCIENCE,JOACHIM RAEDER,Jeff Morrill,4/12/2019,9/26/2017,9/25/2021,Approved/ Awarded,Distribution
4200695034,80NSSC17K0721 P00002,RICE UNIVERSITY,HQ,IONOSPHERIC STORM-TIME ELECTRODYNAMICS: COUPLING ACROSS LATITUDES AND MAGNETOSPHERIC IMPRINT,HELIOPHYSICS LIVING WITH A STAR SCIENCE,Stanislav Sazykin,Jeff Morrill,4/12/2019,9/26/2017,9/25/2021,Approved/ Awarded,Distribution
4200690118,80NSSC17K0722 P00002,UNIVERSITY OF CALIFORNIA AT LOS ANGELES,HQ,THE ROLE OF MOIST CONVECTION IN TITAN'S HYDROLOGIC CYCLE AND GENERAL CIRCULATION,SOLAR SYSTEM WORKINGS,JUAN LORA,MARY VOYTEK,3/5/2019,9/26/2017,9/25/2020,Approved/ Awarded,Distribution
4200690121,80NSSC17K0723 P00002,PLANETARY SCIENCE INSTITUTE,HQ,"DETAILED DYNAMICAL ANALYSIS OF THE THEMIS ASTEROID FAMILY, A POTENTIAL COMET NURSERY",SOLAR SYSTEM WORKINGS,HENRY HSIEH,Delia Santiago-Materese,3/13/2019,9/26/2017,9/25/2020,Approved/ Awarded,Distribution
4200690088,80NSSC17K0724 P00002,UNIVERSITY OF ARIZONA,HQ,"INTERIOR STRUCTURE, STRESSES, AND TECTONICS OF PLANETS",SOLAR SYSTEM WORKINGS,ISAMU MATSUYAMA,Jennifer Heldmann,3/18/2019,11/1/2017,10/31/2020,Approved/ Awarded,Distribution
4200690125,80NSSC17K0725 P00003,UNIVERSITY OF TEXAS - AUSTIN,HQ,COMET IMPACT ATMOSPHERES ON NORMALLY AIRLESS BODIES,SOLAR SYSTEM WORKINGS,David Goldstein,Delia Santiago-Materese,3/5/2019,11/1/2017,10/31/2020,Approved/ Awarded,Distribution
4200696060,80NSSC17K0726 P00002,UNIVERSITY OF WISCONSIN - MADISON,HQ,DISTRIBUTION AND VARIABILITY OF JUPITER'S RED CHROMOPHORE,SOLAR SYSTEM WORKINGS,LAWRENCE SROMOVSKY,Jennifer Heldmann,5/17/2019,10/1/2017,9/30/2020,Approved/ Awarded,Distribution
4200696058,80NSSC17K0727 P00002,UNIVERSITY OF TENNESSEE - KNOXVILLE,HQ,DETERMINING MECHANISMS OF SULFATE FORMATION ON MARS USING TERRESTRIAL ANALOGS,SOLAR SYSTEM WORKINGS,ANNA SZYNKIEWICZ,Jennifer Heldmann,4/24/2019,1/1/2018,12/31/2020,Approved/ Awarded,Distribution
4200690087,80NSSC17K0728 P00002,UNIVERSITY OF MICHIGAN,HQ,THE EFFECTS OF THE UPPER ATMOSPHERE AND CORONA ON THE SOLAR WIND INTERACTION WITH VENUS,SOLAR SYSTEM WORKINGS,Michael Combi,Jennifer Heldmann,3/7/2019,10/1/2017,9/30/2020,Approved/ Awarded,Distribution
4200690085,80NSSC17K0729 P00002,UNIVERSITY OF COLORADO - BOULDER,HQ,COLLECTIVE BEHAVIOR OF KUIPER BELT OBJECTS,SOLAR SYSTEM WORKINGS,ANN-MARIE MADIGAN,Jennifer Heldmann,3/19/2019,9/26/2017,9/25/2020,Approved/ Awarded,Distribution
4200690124,80NSSC17K0730 P00002,UNIVERSITY OF CALIFORNIA - BERKELEY,HQ,EVALUATING THE DETECTION LIMITS OF SPUTTERING DURING EXTREME SPACE WEATHER EVENTS,SOLAR SYSTEM WORKINGS,Shannon Curry,Jennifer Heldmann,3/8/2019,9/27/2017,9/26/2020,Approved/ Awarded,Distribution
4200690086,80NSSC17K0731 P00002,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,MODELING LIGHT SCATTERING BY PARTICULATE SURFACES TO STUDY COMPOSITION AND SURFACE STRUCTURE OF SOLAR SYSTEM BODIES USING THEIR SPECTRA AND PHOTOMETRY,SOLAR SYSTEM WORKINGS,LUDMILLA KOLOKOLOVA,Jennifer Heldmann,3/6/2019,12/1/2017,11/30/2020,Approved/ Awarded,Distribution
4200690117,80NSSC17K0732 P00002,PLANETARY SCIENCE INSTITUTE,HQ,INTEGRATED MODELING OF EARLY IMPACT BOMBARDMENTS,SOLAR SYSTEM WORKINGS,OLEG ABRAMOV,Jennifer Heldmann,3/6/2019,10/1/2017,9/30/2020,Approved/ Awarded,Distribution
4200690113,80NSSC17K0733 P00002,PLANETARY SCIENCE INSTITUTE,HQ,THE INS AND OUTS OF THE IO PLASMA TORUS: UNDERSTANDING MASS AND ENERGY TRANSPORT USING TWO DECADES OF OPTICAL AND RADIO OBSERVATIONS,SOLAR SYSTEM WORKINGS,JEFFREY MORGENTHALER,Jennifer Heldmann,3/7/2019,9/26/2017,9/25/2020,Approved/ Awarded,Distribution
4200689855,80NSSC17K0737 P00002,UNIVERSITY OF NEBRASKA - LINCOLN,HQ,THE LIFE HISTORY AND SYSTEMS BIOLOGY OF FUNGAL-ALGAL MUTUALISMS,EXOBIOLOGY,STEVEN HARRIS,Lindsay Hays,3/4/2019,9/27/2017,9/26/2020,Approved/ Awarded,Distribution
